sample_id;FA_mol_PCR2;Sample_or_Control
25029_e1100135458_NBCLAB24240_R23_SED_118_VHP11p18_D2_H06;10.601;True Sample
25029_e1100135482_NBCLAB24242_R23_SED_120_VHP11p18_D2_A07;8.6182;True Sample
25029_e1100135494_NBCLAB24243_R23_SED_121_VHP11p18_D2_B07;4.5018;True Sample
25029_e1100135506_NBCLAB24244_R23_SED_122_VHP11p18_D2_C07;6.9597;True Sample
25029_e1100135518_NBCLAB24245_R23_SED_123_VHP11p18_D2_D07;6.3923;True Sample
25029_e1100135530_NBCLAB24246_R23_SED_124_VHP11p18_D2_E07;10.6812;True Sample
25029_e1100135474_NBCLAB24273_R23_SED_176_VHP11p18_D2_F07;28.1199;True Sample
25029_e1100135510_NBCLAB24276_R23_SED_179_VHP11p18_D2_G07;11.3595;True Sample
25029_e1100135522_NBCLAB24277_R23_SED_180_VHP11p18_D2_H07;10.7225;True Sample
25029_e1100135546_NBCLAB24279_R23_SED_182_VHP11p18_D2_A08;8.3681;True Sample
25029_e1100135475_NBCLAB24281_R23_SED_184_VHP11p18_D2_B08;14.615;True Sample
25029_e1100135527_NBCLAB24317_R24_SED_243_VHP11p18_D2_C08;11.9049;True Sample
25029_e1100135539_NBCLAB24318_R24_SED_244_VHP11p18_D2_D08;9.3654;True Sample
25029_e1100135551_NBCLAB24319_R24_SED_245_VHP11p18_D2_E08;12.6839;True Sample
25029_e1100135468_NBCLAB24320_R24_SED_246_VHP11p18_D2_F08;18.0148;True Sample
25029_e1100135480_NBCLAB24321_R24_SED_247_VHP11p18_D2_G08;30.6227;True Sample
25029_e1100135553_NBCLAB24327_R24_SED_253_VHP11p18_D2_H08;43.2354;True Sample
25029_e1100135565_NBCLAB24328_R24_SED_254_VHP11p18_D2_A09;34.6017;True Sample
25029_e1100135577_NBCLAB24329_R24_SED_255_VHP11p18_D2_B09;34.3882;True Sample
25029_e1100135589_NBCLAB24330_R24_SED_256_VHP11p18_D2_C09;35.2792;True Sample
25029_e1100135601_NBCLAB24331_R24_SED_257_VHP11p18_D2_D09;49.2534;True Sample
25029_e1100135566_NBCLAB24336_R24_SED_262_VHP11p18_D2_E09;22.7396;True Sample
25029_e1100135578_NBCLAB24337_R24_SED_263_VHP11p18_D2_F09;34.8946;True Sample
25029_e1100135590_NBCLAB24338_R24_SED_264_VHP11p18_D2_G09;21.2341;True Sample
25029_e1100135602_NBCLAB24339_R24_SED_265_VHP11p18_D2_H09;31.0463;True Sample
25029_e1100135614_NBCLAB24340_R24_SED_266_VHP11p18_D2_A10;12.0657;True Sample
25029_e1100135626_NBCLAB24341_R24_SED_267_VHP11p18_D2_B10;12.1963;True Sample
25029_e1100135638_NBCLAB24342_R24_SED_268_VHP11p18_D2_C10;13.2063;True Sample
25029_e1100135555_NBCLAB24343_R24_SED_269_VHP11p18_D2_D10;7.6069;True Sample
25029_e1100135592_NBCLAB24354_R24_SED_280_VHP11p18_D2_E10;35.549;True Sample
25029_e1100135604_NBCLAB24355_R24_SED_281_VHP11p18_D2_F10;37.4605;True Sample
25029_e1100135616_NBCLAB24356_R24_SED_282_VHP11p18_D2_G10;9.518;True Sample
25029_e1100135628_NBCLAB24357_R24_SED_283_VHP11p18_D2_H10;27.0858;True Sample
25029_e1100135640_NBCLAB24358_R24_SED_284_VHP11p18_D2_A11;18.3416;True Sample
25029_e1100135605_NBCLAB24363_R24_SED_289_VHP11p18_D2_B11;19.8427;True Sample
25029_e1100135617_NBCLAB24364_R24_SED_290_VHP11p18_D2_C11;11.4039;True Sample
25029_e1100135629_NBCLAB24365_R24_SED_291_VHP11p18_D2_D11;8.6762;True Sample
25029_e1100135641_NBCLAB24366_R24_SED_292_VHP11p18_D2_E11;12.7976;True Sample
25029_e1100135558_NBCLAB24367_R24_SED_293_VHP11p18_D2_F11;15.6215;True Sample
25029_e1100135582_NBCLAB24369_R24_SED_295_VHP11p18_D2_G11;5.0421;True Sample
25029_e1100135594_NBCLAB24370_R24_SED_296_VHP11p18_D2_H11;12.7331;True Sample
25029_e1100135606_NBCLAB24371_R24_SED_297_VHP11p18_D2_A12;4.7793;True Sample
25029_e1100135618_NBCLAB24372_R24_SED_298_VHP11p18_D2_B12;1.8091;True Sample
25029_e1100135583_NBCLAB24377_R24_SED_303_VHP11p18_D2_C12;3.1067;True Sample
25029_e1100135595_NBCLAB24378_R24_SED_304_VHP11p18_D2_D12;15.4709;True Sample
25029_e1100135607_NBCLAB24379_R24_SED_305_VHP11p18_D2_E12;13.4408;True Sample
25029_e1100135619_NBCLAB24380_R24_SED_306_VHP11p18_D2_F12;25.1429;True Sample
25029_e1100135631_NBCLAB24381_R24_SED_307_VHP11p18_D2_G12;17.6844;True Sample
25029_e1100135648_negcontrol__VHP11p18_D2_H12;no data;Control
25029_e1100135643_NBCLAB24382_R24_SED_308_VHP12p18_D4_A01;40.9228;True Sample
25029_e1100135560_NBCLAB24383_R24_SED_309_VHP12p18_D4_B01;26.3683;True Sample
25029_e1100135572_NBCLAB24384_R24_SED_310_VHP12p18_D4_C01;20.3109;True Sample
25029_e1100135584_NBCLAB24385_R24_SED_311_VHP12p18_D4_D01;20.3177;True Sample
25029_e1100135596_NBCLAB24386_R24_SED_312_VHP12p18_D4_E01;22.8308;True Sample
25029_e1100135608_NBCLAB24387_R24_SED_313_VHP12p18_D4_F01;25.8559;True Sample
25029_e1100135620_NBCLAB24388_R24_SED_314_VHP12p18_D4_G01;16.6018;True Sample
25029_e1100135632_NBCLAB24389_R24_SED_315_VHP12p18_D4_H01;12.5134;True Sample
25029_e1100135644_NBCLAB24390_R24_SED_316_VHP12p18_D4_A02;23.0067;True Sample
25029_e1100135561_NBCLAB24391_R24_SED_317_VHP12p18_D4_B02;18.2603;True Sample
25029_e1100135573_NBCLAB24392_R24_SED_318_VHP12p18_D4_C02;20.4945;True Sample
25029_e1100135645_NBCLAB24398_R24_SED_324_VHP12p18_D4_D02;22.073;True Sample
25029_e1100135562_NBCLAB24399_R24_SED_325_VHP12p18_D4_E02;18.8547;True Sample
25029_e1100135574_NBCLAB24400_R24_SED_326_VHP12p18_D4_F02;17.4699;True Sample
25029_e1100135586_NBCLAB24401_R24_SED_327_VHP12p18_D4_G02;13.3389;True Sample
25029_e1100135598_NBCLAB24402_EXTACT_CONTROL_1_VHP12p18_D4_H02;0.6209;Control
25029_e1100135623_PCR1negcontr2_PCR1_contr_VH302_VHP12p18_D4_A03;1.0618;Control
25029_e1100135634_NBCLAB24405_EXTACT_CONTROL_4_VHP12p18_D4_B03;0.497;Control
25029_e1100135646_NBCLAB24406_EXTACT_CONTROL_5_VHP12p18_D4_C03;0.5003;Control
25029_e1100135563_NBCLAB24407_EXTACT_CONTROL_6_VHP12p18_D4_D03;0.8048;Control
25029_e1100135575_NBCLAB24408_EXTACT_CONTROL_7_VHP12p18_D4_E03;0.5439;Control
25029_e1100135611_PCR1negcontr1_PCR1_contr_VH301_VHP12p18_D4_F03;0.4086;Control
25029_e1100135610_NBCLAB24403_EXTACT_CONTROL_2_VHP12p18_D4_G03;0.5505;Control
25029_e1100135635_PCR1negcontr3_PCR1_contr_VH303_VHP12p18_D4_H03;0.5622;Control
25029_e1100135647_PCR1negcontr4_PCR1_contr_VH304_VHP12p18_D4_A04;0.7778;Control
25029_e1100135564_PCR1negcontr5_PCR1_contr_VH305_VHP12p18_D4_B04;0.7105;Control
25029_e1100135576_PCR1negcontr6_PCR1_contr_VH306_VHP12p18_D4_C04;0.5228;Control
